datetime,timestamp,open,high,low,close,volume
2024-02-18 08:00:00,1708243200000,2802.28,2825.0,2798.22,2804.97,289368.852
2024-02-18 12:00:00,1708257600000,2804.97,2814.88,2786.41,2808.6,318256.217
2024-02-18 16:00:00,1708272000000,2808.6,2846.97,2794.97,2829.03,393587.929
2024-02-18 20:00:00,1708286400000,2829.03,2899.0,2817.34,2883.58,571705.842
2024-02-19 00:00:00,1708300800000,2883.56,2895.95,2856.4,2888.82,325183.126
2024-02-19 04:00:00,1708315200000,2888.82,2934.0,2882.27,2927.89,527930.036
2024-02-19 08:00:00,1708329600000,2927.89,2929.66,2891.09,2914.46,396398.829
2024-02-19 12:00:00,1708344000000,2914.45,2922.8,2888.2,2910.38,381915.435
2024-02-19 16:00:00,1708358400000,2910.37,2957.0,2888.57,2935.49,779381.729
2024-02-19 20:00:00,1708372800000,2935.49,2988.22,2928.64,2946.55,482435.783
2024-02-20 00:00:00,1708387200000,2946.55,2958.3,2905.14,2908.89,497151.822
2024-02-20 04:00:00,1708401600000,2908.89,2938.12,2905.0,2923.32,253164.184
2024-02-20 08:00:00,1708416000000,2923.32,2944.23,2873.6,2937.2,655918.733
2024-02-20 12:00:00,1708430400000,2937.19,3009.68,2901.06,2926.95,1765561.549
2024-02-20 16:00:00,1708444800000,2926.94,2989.49,2885.0,2988.23,813734.43
2024-02-20 20:00:00,1708459200000,2988.23,3036.83,2967.83,3017.21,612586.697
2024-02-21 00:00:00,1708473600000,3017.22,3020.0,2990.5,3007.88,342698.643
2024-02-21 04:00:00,1708488000000,3007.88,3012.45,2922.6,2941.89,626768.678
2024-02-21 08:00:00,1708502400000,2941.88,2958.56,2888.01,2900.32,926280.864
2024-02-21 12:00:00,1708516800000,2900.32,2929.8,2867.87,2915.62,1032709.758
2024-02-21 16:00:00,1708531200000,2915.61,2938.99,2886.0,2913.65,593944.014
2024-02-21 20:00:00,1708545600000,2913.65,2982.24,2900.55,2969.65,547336.807
2024-02-22 00:00:00,1708560000000,2969.65,2970.35,2907.16,2936.45,468289.78
2024-02-22 04:00:00,1708574400000,2936.45,2999.96,2921.19,2995.94,554186.505
2024-02-22 08:00:00,1708588800000,2995.95,3036.0,2972.22,2992.83,915439.835
2024-02-22 12:00:00,1708603200000,2992.83,3007.62,2932.42,2988.33,946390.433
2024-02-22 16:00:00,1708617600000,2988.33,3006.0,2962.02,2989.89,452548.66
2024-02-22 20:00:00,1708632000000,2989.88,3044.0,2969.12,2972.8,715949.042
2024-02-23 00:00:00,1708646400000,2972.8,2996.0,2934.67,2956.97,449613.439
2024-02-23 04:00:00,1708660800000,2956.97,2969.82,2923.17,2935.0,415644.423
2024-02-23 08:00:00,1708675200000,2935.0,2950.05,2913.28,2945.3,406531.635
2024-02-23 12:00:00,1708689600000,2945.3,2964.1,2913.28,2916.8,608181.985
2024-02-23 16:00:00,1708704000000,2916.81,2953.62,2906.62,2947.0,389554.454
2024-02-23 20:00:00,1708718400000,2947.0,2955.41,2907.0,2923.35,231758.546
2024-02-24 00:00:00,1708732800000,2923.36,2938.55,2907.16,2932.37,237255.068
2024-02-24 04:00:00,1708747200000,2932.37,2968.0,2930.89,2965.18,273498.2
2024-02-24 08:00:00,1708761600000,2965.18,2968.36,2949.1,2962.75,192631.927
2024-02-24 12:00:00,1708776000000,2962.76,2970.65,2954.41,2956.51,159914.116
2024-02-24 16:00:00,1708790400000,2956.51,3009.29,2956.36,2989.27,440462.534
2024-02-24 20:00:00,1708804800000,2989.27,2997.97,2980.71,2994.39,146592.373
2024-02-25 00:00:00,1708819200000,2994.39,3055.19,2985.23,3027.29,537515.171
2024-02-25 04:00:00,1708833600000,3027.3,3051.16,3014.52,3032.5,318491.087
2024-02-25 08:00:00,1708848000000,3032.49,3043.84,3012.0,3042.93,313441.298
2024-02-25 12:00:00,1708862400000,3042.94,3078.0,3027.39,3045.54,660573.727
2024-02-25 16:00:00,1708876800000,3045.54,3093.23,3028.57,3084.57,550030.075
2024-02-25 20:00:00,1708891200000,3084.57,3131.0,3084.36,3115.24,575645.209
2024-02-26 00:00:00,1708905600000,3115.24,3141.83,3087.02,3109.81,433048.287
2024-02-26 04:00:00,1708920000000,3109.8,3119.44,3087.99,3089.35,309196.472
2024-02-26 08:00:00,1708934400000,3089.34,3105.17,3037.25,3059.43,721088.642
2024-02-26 12:00:00,1708948800000,3059.42,3151.0,3039.42,3149.1,845049.071
2024-02-26 16:00:00,1708963200000,3149.1,3188.0,3129.04,3181.2,1051161.983
2024-02-26 20:00:00,1708977600000,3181.2,3200.0,3167.5,3178.6,468840.061
2024-02-27 00:00:00,1708992000000,3178.6,3295.57,3168.29,3222.13,933627.696
2024-02-27 04:00:00,1709006400000,3222.12,3241.38,3205.26,3219.57,401860.915
2024-02-27 08:00:00,1709020800000,3219.57,3272.79,3218.78,3258.88,394646.935
2024-02-27 12:00:00,1709035200000,3258.87,3292.46,3220.8,3231.74,852298.255
2024-02-27 16:00:00,1709049600000,3231.73,3264.0,3205.0,3253.64,563893.318
2024-02-27 20:00:00,1709064000000,3253.65,3273.0,3235.69,3244.98,260265.891
2024-02-28 00:00:00,1709078400000,3244.99,3261.53,3233.05,3251.7,198684.667
2024-02-28 04:00:00,1709092800000,3251.69,3309.99,3246.43,3306.43,432020.966
2024-02-28 08:00:00,1709107200000,3306.44,3375.61,3280.0,3299.52,1338828.471
2024-02-28 12:00:00,1709121600000,3299.52,3381.11,3287.5,3350.3,1183347.801
2024-02-28 16:00:00,1709136000000,3350.31,3502.07,3152.94,3302.23,2856789.527
2024-02-28 20:00:00,1709150400000,3302.24,3388.4,3255.12,3387.07,585966.652
2024-02-29 00:00:00,1709164800000,3387.07,3475.68,3379.8,3411.47,745191.998
2024-02-29 04:00:00,1709179200000,3411.48,3499.0,3401.48,3471.58,598729.253
2024-02-29 08:00:00,1709193600000,3471.59,3531.0,3445.8,3520.55,755221.325
2024-02-29 12:00:00,1709208000000,3520.55,3524.76,3447.02,3470.42,803887.142
2024-02-29 16:00:00,1709222400000,3470.42,3473.93,3352.0,3408.27,1142824.401
2024-02-29 20:00:00,1709236800000,3408.39,3419.67,3300.39,3343.15,695412.788
2024-03-01 00:00:00,1709251200000,3343.16,3393.22,3342.18,3371.36,320876.078
2024-03-01 04:00:00,1709265600000,3371.36,3402.36,3366.14,3367.73,277371.894
2024-03-01 08:00:00,1709280000000,3367.73,3441.99,3355.24,3414.27,487627.822
2024-03-01 12:00:00,1709294400000,3414.27,3454.19,3380.0,3393.63,608035.219
2024-03-01 16:00:00,1709308800000,3393.63,3439.49,3383.52,3431.14,347205.533
2024-03-01 20:00:00,1709323200000,3431.15,3456.0,3424.3,3435.82,255958.453
2024-03-02 00:00:00,1709337600000,3435.83,3464.96,3428.12,3445.79,273485.134
2024-03-02 04:00:00,1709352000000,3445.8,3475.0,3390.0,3433.71,336917.439
2024-03-02 08:00:00,1709366400000,3433.71,3439.65,3397.12,3407.88,233734.342
2024-03-02 12:00:00,1709380800000,3407.87,3432.0,3397.07,3421.37,243538.946
2024-03-02 16:00:00,1709395200000,3421.37,3435.75,3413.42,3429.71,140710.899
2024-03-02 20:00:00,1709409600000,3429.71,3435.0,3405.1,3424.43,157853.855
2024-03-03 00:00:00,1709424000000,3424.43,3437.64,3412.0,3434.84,178219.429
2024-03-03 04:00:00,1709438400000,3434.83,3450.0,3355.88,3394.76,481275.947
2024-03-03 08:00:00,1709452800000,3394.76,3417.79,3377.55,3416.31,232141.849
2024-03-03 12:00:00,1709467200000,3416.31,3452.74,3406.08,3424.31,388467.002
2024-03-03 16:00:00,1709481600000,3424.31,3489.63,3421.21,3468.03,379985.948
2024-03-03 20:00:00,1709496000000,3468.04,3496.78,3462.0,3491.77,229146.361
2024-03-04 00:00:00,1709510400000,3491.78,3538.19,3420.22,3475.49,672105.493
2024-03-04 04:00:00,1709524800000,3475.5,3490.95,3457.64,3480.36,280992.385
2024-03-04 08:00:00,1709539200000,3480.37,3549.0,3479.99,3510.35,661112.661
2024-03-04 12:00:00,1709553600000,3510.36,3577.0,3460.0,3562.65,832231.307
2024-03-04 16:00:00,1709568000000,3562.64,3616.78,3531.21,3596.91,882568.251
2024-03-04 20:00:00,1709582400000,3596.91,3644.77,3561.0,3629.72,579118.255
2024-03-05 00:00:00,1709596800000,3629.72,3705.6,3610.12,3695.86,637890.641
2024-03-05 04:00:00,1709611200000,3695.86,3751.11,3645.91,3678.0,1110965.925
2024-03-05 08:00:00,1709625600000,3678.0,3750.0,3656.0,3737.96,528324.769
2024-03-05 12:00:00,1709640000000,3737.95,3827.93,3737.06,3786.85,1273552.054
2024-03-05 16:00:00,1709654400000,3786.85,3800.3,3205.0,3377.73,3035589.731
2024-03-05 20:00:00,1709668800000,3377.53,3583.26,3326.04,3555.43,1844483.822
2024-03-06 00:00:00,1709683200000,3555.43,3593.82,3501.0,3540.44,570315.793
2024-03-06 04:00:00,1709697600000,3540.44,3793.56,3538.79,3789.84,1045903.699
2024-03-06 08:00:00,1709712000000,3789.85,3902.72,3781.7,3883.07,965149.565
2024-03-06 12:00:00,1709726400000,3883.06,3906.42,3725.0,3793.55,1384452.306
2024-03-06 16:00:00,1709740800000,3793.57,3884.58,3766.67,3855.68,606009.384
2024-03-06 20:00:00,1709755200000,3855.68,3896.96,3796.48,3822.36,398819.507
2024-03-07 00:00:00,1709769600000,3822.35,3857.6,3767.5,3779.03,442527.558
2024-03-07 04:00:00,1709784000000,3778.88,3806.95,3736.44,3792.06,452361.655
2024-03-07 08:00:00,1709798400000,3792.07,3819.31,3773.6,3791.67,368237.375
2024-03-07 12:00:00,1709812800000,3791.66,3858.0,3767.98,3840.37,690496.698
2024-03-07 16:00:00,1709827200000,3840.37,3888.0,3816.36,3874.31,398880.394
2024-03-07 20:00:00,1709841600000,3874.31,3939.0,3841.28,3871.69,500039.521
2024-03-08 00:00:00,1709856000000,3871.69,3947.36,3866.61,3905.18,385360.053
2024-03-08 04:00:00,1709870400000,3905.19,3954.43,3883.11,3913.52,357182.224
2024-03-08 08:00:00,1709884800000,3913.52,3959.98,3913.27,3954.66,365315.951
2024-03-08 12:00:00,1709899200000,3954.66,4003.33,3889.29,3904.01,1036610.002
2024-03-08 16:00:00,1709913600000,3904.02,3983.43,3826.08,3932.0,1068155.021
2024-03-08 20:00:00,1709928000000,3932.01,3955.73,3872.79,3886.04,393244.283
2024-03-09 00:00:00,1709942400000,3886.04,3932.8,3880.35,3926.3,171062.577
2024-03-09 04:00:00,1709956800000,3926.3,3945.88,3915.0,3928.92,145653.908
2024-03-09 08:00:00,1709971200000,3928.91,3939.85,3890.01,3915.99,208743.168
2024-03-09 12:00:00,1709985600000,3915.98,3931.07,3904.0,3920.24,154627.565
2024-03-09 16:00:00,1710000000000,3920.23,3924.35,3871.46,3884.64,267039.782
2024-03-09 20:00:00,1710014400000,3884.64,3916.24,3884.64,3908.15,109869.982
2024-03-10 00:00:00,1710028800000,3908.16,3945.62,3902.29,3938.31,256112.259
2024-03-10 04:00:00,1710043200000,3938.32,3956.48,3932.61,3948.47,173643.895
2024-03-10 08:00:00,1710057600000,3948.48,3970.84,3923.35,3936.92,298656.968
2024-03-10 12:00:00,1710072000000,3936.93,3951.63,3860.0,3886.0,465536.918
2024-03-10 16:00:00,1710086400000,3886.0,3929.93,3884.44,3901.17,205461.127
2024-03-10 20:00:00,1710100800000,3901.17,3907.6,3791.19,3881.22,418566.637
2024-03-11 00:00:00,1710115200000,3881.32,3891.99,3719.0,3870.31,704888.925
2024-03-11 04:00:00,1710129600000,3870.32,4027.2,3836.12,4013.37,964749.577
2024-03-11 08:00:00,1710144000000,4013.37,4061.91,3992.24,4038.51,745104.71
2024-03-11 12:00:00,1710158400000,4038.52,4072.21,4017.41,4020.68,625968.588
2024-03-11 16:00:00,1710172800000,4020.69,4095.16,4001.49,4036.12,531525.091
2024-03-11 20:00:00,1710187200000,4036.12,4089.08,4032.18,4070.52,225030.839
2024-03-12 00:00:00,1710201600000,4070.52,4098.64,4024.3,4033.31,378708.736
2024-03-12 04:00:00,1710216000000,4033.31,4056.52,4002.1,4030.09,302708.725
2024-03-12 08:00:00,1710230400000,4030.07,4072.0,3968.0,4024.82,539978.382
2024-03-12 12:00:00,1710244800000,4024.81,4061.83,3950.0,3992.53,898580.203
2024-03-12 16:00:00,1710259200000,3992.53,3996.28,3831.95,3984.96,1225077.987
2024-03-12 20:00:00,1710273600000,3984.96,3985.36,3929.6,3984.18,296696.721
2024-03-13 00:00:00,1710288000000,3984.18,4050.0,3976.94,4047.93,295059.069
2024-03-13 04:00:00,1710302400000,4047.92,4085.9,4033.13,4043.28,300471.295
2024-03-13 08:00:00,1710316800000,4043.29,4091.65,4043.29,4053.74,326396.55
2024-03-13 12:00:00,1710331200000,4053.74,4058.0,3935.0,3965.66,929714.395
2024-03-13 16:00:00,1710345600000,3965.67,4015.66,3955.5,4004.13,352382.129
2024-03-13 20:00:00,1710360000000,4004.12,4025.84,3977.49,4008.76,241778.061
2024-03-14 00:00:00,1710374400000,4008.76,4015.45,3955.62,3997.37,289180.444
2024-03-14 04:00:00,1710388800000,3997.38,4011.97,3942.01,3966.68,372367.152
2024-03-14 08:00:00,1710403200000,3966.68,4002.89,3946.66,3959.21,304526.172
2024-03-14 12:00:00,1710417600000,3959.22,3971.94,3820.0,3848.4,1148129.96
2024-03-14 16:00:00,1710432000000,3848.41,3900.51,3725.03,3789.88,1241835.955
2024-03-14 20:00:00,1710446400000,3789.87,3894.0,3784.4,3884.99,466679.323
2024-03-15 00:00:00,1710460800000,3884.99,3938.16,3623.0,3724.84,1356202.376
2024-03-15 04:00:00,1710475200000,3724.84,3784.0,3656.38,3756.08,806102.435
2024-03-15 08:00:00,1710489600000,3756.09,3765.0,3566.0,3692.96,1295205.345
2024-03-15 12:00:00,1710504000000,3692.97,3746.8,3674.33,3691.94,587698.656
2024-03-15 16:00:00,1710518400000,3691.94,3811.1,3661.83,3690.0,782421.828
2024-03-15 20:00:00,1710532800000,3690.0,3751.57,3606.0,3745.0,565844.08
2024-03-16 00:00:00,1710547200000,3745.01,3784.87,3725.19,3738.41,314443.847
2024-03-16 04:00:00,1710561600000,3738.41,3746.68,3692.9,3743.39,217801.755
2024-03-16 08:00:00,1710576000000,3743.4,3744.54,3666.0,3695.24,289614.412
2024-03-16 12:00:00,1710590400000,3695.24,3715.2,3640.39,3681.49,383157.034
2024-03-16 16:00:00,1710604800000,3681.49,3683.53,3571.21,3603.01,664551.404
2024-03-16 20:00:00,1710619200000,3603.02,3637.42,3468.84,3525.58,867640.901
2024-03-17 00:00:00,1710633600000,3525.57,3585.4,3507.1,3574.37,411288.042
2024-03-17 04:00:00,1710648000000,3574.38,3575.23,3414.72,3474.33,655549.363
2024-03-17 08:00:00,1710662400000,3474.32,3610.25,3462.35,3582.47,644373.183
2024-03-17 12:00:00,1710676800000,3582.47,3650.0,3531.77,3629.96,559185.576
2024-03-17 16:00:00,1710691200000,3629.95,3658.98,3604.3,3653.38,277869.22
2024-03-17 20:00:00,1710705600000,3653.39,3682.95,3627.26,3646.99,209288.5
2024-03-18 00:00:00,1710720000000,3646.99,3648.78,3560.0,3603.58,401928.482
2024-03-18 04:00:00,1710734400000,3603.58,3645.87,3580.0,3628.97,257002.346
2024-03-18 08:00:00,1710748800000,3628.96,3629.47,3552.07,3600.76,463533.858
2024-03-18 12:00:00,1710763200000,3600.77,3616.21,3489.0,3528.17,756968.872
2024-03-18 16:00:00,1710777600000,3528.17,3568.0,3454.72,3482.09,644795.749
2024-03-18 20:00:00,1710792000000,3482.09,3550.0,3482.09,3523.43,278389.741
2024-03-19 00:00:00,1710806400000,3523.44,3551.99,3363.51,3421.68,1083876.271
2024-03-19 04:00:00,1710820800000,3421.68,3430.69,3306.45,3361.6,838583.864
2024-03-19 08:00:00,1710835200000,3361.6,3361.66,3205.03,3278.91,1501516.445
2024-03-19 12:00:00,1710849600000,3278.91,3327.39,3225.0,3304.63,940414.205
2024-03-19 16:00:00,1710864000000,3304.63,3363.27,3282.0,3335.56,695769.542
2024-03-19 20:00:00,1710878400000,3335.55,3341.25,3153.0,3161.0,834165.126
2024-03-20 00:00:00,1710892800000,3160.99,3266.31,3154.14,3162.24,900044.125
2024-03-20 04:00:00,1710907200000,3162.28,3228.03,3055.0,3219.73,1325402.808
2024-03-20 08:00:00,1710921600000,3219.73,3298.92,3207.02,3294.54,635863.145
2024-03-20 12:00:00,1710936000000,3294.55,3399.58,3277.0,3295.09,1393414.016
2024-03-20 16:00:00,1710950400000,3295.08,3409.7,3142.0,3380.82,2044079.057
2024-03-20 20:00:00,1710964800000,3380.82,3539.16,3372.33,3517.8,846373.114
2024-03-21 00:00:00,1710979200000,3517.8,3564.61,3495.7,3513.01,565303.422
2024-03-21 04:00:00,1710993600000,3513.18,3541.11,3450.0,3518.79,544121.847
2024-03-21 08:00:00,1711008000000,3518.8,3590.53,3518.79,3533.33,508284.603
2024-03-21 12:00:00,1711022400000,3533.38,3577.0,3480.05,3500.83,706439.687
2024-03-21 16:00:00,1711036800000,3500.82,3549.46,3414.06,3443.6,696349.452
2024-03-21 20:00:00,1711051200000,3443.58,3524.99,3414.32,3495.16,428850.446
2024-03-22 00:00:00,1711065600000,3495.16,3531.68,3455.17,3524.94,428083.863
2024-03-22 04:00:00,1711080000000,3524.94,3545.36,3502.8,3514.52,302160.252
2024-03-22 08:00:00,1711094400000,3514.53,3527.19,3400.0,3407.74,570646.861
2024-03-22 12:00:00,1711108800000,3407.74,3429.0,3282.77,3351.21,1335648.538
2024-03-22 16:00:00,1711123200000,3351.21,3364.56,3290.53,3343.61,630352.431
2024-03-22 20:00:00,1711137600000,3343.62,3348.16,3250.1,3339.0,583687.235
2024-03-23 00:00:00,1711152000000,3338.99,3364.44,3271.38,3305.32,377668.706
2024-03-23 04:00:00,1711166400000,3305.33,3386.81,3300.28,3367.61,329913.526
2024-03-23 08:00:00,1711180800000,3367.61,3385.0,3330.08,3367.32,346643.232
2024-03-23 12:00:00,1711195200000,3367.32,3425.93,3346.1,3407.57,475661.505
2024-03-23 16:00:00,1711209600000,3407.58,3438.0,3386.09,3388.67,265874.486
2024-03-23 20:00:00,1711224000000,3388.66,3403.79,3328.0,3330.96,269582.44
2024-03-24 00:00:00,1711238400000,3330.96,3370.91,3307.68,3310.68,253160.708
2024-03-24 04:00:00,1711252800000,3310.69,3345.57,3301.46,3344.3,215394.966
2024-03-24 08:00:00,1711267200000,3344.3,3395.66,3337.78,3389.88,291253.425
2024-03-24 12:00:00,1711281600000,3389.87,3417.64,3379.13,3399.94,289283.048
2024-03-24 16:00:00,1711296000000,3399.94,3411.94,3334.31,3385.09,464328.586
2024-03-24 20:00:00,1711310400000,3385.09,3474.16,3377.68,3457.16,351146.979
2024-03-25 00:00:00,1711324800000,3457.16,3463.68,3422.18,3457.06,234904.798
2024-03-25 04:00:00,1711339200000,3457.05,3508.8,3443.16,3446.71,315427.498
2024-03-25 08:00:00,1711353600000,3446.72,3474.98,3433.81,3438.4,240645.307
2024-03-25 12:00:00,1711368000000,3438.39,3591.31,3430.41,3584.48,801470.971
2024-03-25 16:00:00,1711382400000,3584.48,3665.1,3569.17,3642.53,602880.109
2024-03-25 20:00:00,1711396800000,3642.53,3651.44,3568.07,3592.94,335562.429
2024-03-26 00:00:00,1711411200000,3592.94,3645.13,3584.0,3626.56,325464.782
2024-03-26 04:00:00,1711425600000,3626.55,3684.45,3622.08,3637.91,348759.066
2024-03-26 08:00:00,1711440000000,3637.91,3674.0,3630.44,3634.47,330573.018
2024-03-26 12:00:00,1711454400000,3634.44,3657.08,3545.63,3596.0,801604.546
2024-03-26 16:00:00,1711468800000,3595.99,3607.64,3545.8,3563.68,415686.55
2024-03-26 20:00:00,1711483200000,3563.67,3617.3,3561.21,3589.64,211322.144
2024-03-27 00:00:00,1711497600000,3589.65,3631.0,3578.78,3605.42,224270.015
2024-03-27 04:00:00,1711512000000,3605.43,3619.46,3561.16,3567.55,248290.735
2024-03-27 08:00:00,1711526400000,3567.55,3594.75,3535.0,3588.9,347782.044
2024-03-27 12:00:00,1711540800000,3588.89,3671.94,3500.45,3517.3,1372928.908
2024-03-27 16:00:00,1711555200000,3517.3,3535.0,3461.18,3494.54,508165.129
2024-03-27 20:00:00,1711569600000,3494.54,3525.19,3491.94,3504.99,207160.339
2024-03-28 00:00:00,1711584000000,3504.99,3536.31,3466.97,3499.57,337290.216
2024-03-28 04:00:00,1711598400000,3499.57,3583.0,3498.5,3577.28,340865.013
2024-03-28 08:00:00,1711612800000,3577.32,3597.61,3566.52,3583.25,299104.49
2024-03-28 12:00:00,1711627200000,3583.24,3615.83,3554.95,3581.6,558347.137
2024-03-28 16:00:00,1711641600000,3581.6,3584.06,3535.22,3566.14,274607.414
2024-03-28 20:00:00,1711656000000,3566.13,3583.54,3545.4,3563.99,160970.08
2024-03-29 00:00:00,1711670400000,3564.0,3588.93,3552.5,3564.98,182078.213
2024-03-29 04:00:00,1711684800000,3564.98,3584.1,3515.0,3522.38,335644.928
2024-03-29 08:00:00,1711699200000,3522.38,3567.64,3519.39,3553.47,330529.689
2024-03-29 12:00:00,1711713600000,3553.47,3561.73,3481.01,3490.25,444838.472
2024-03-29 16:00:00,1711728000000,3490.25,3504.94,3475.0,3502.58,242030.124
2024-03-29 20:00:00,1711742400000,3502.57,3527.85,3477.77,3512.46,195518.722
2024-03-30 00:00:00,1711756800000,3512.47,3524.15,3488.26,3492.18,168846.662
2024-03-30 04:00:00,1711771200000,3492.18,3536.91,3489.27,3495.2,237856.185
2024-03-30 08:00:00,1711785600000,3495.2,3568.71,3493.98,3563.47,276146.121
2024-03-30 12:00:00,1711800000000,3563.48,3569.97,3533.19,3539.97,200206.932
2024-03-30 16:00:00,1711814400000,3539.98,3551.74,3486.51,3511.43,237852.197
2024-03-30 20:00:00,1711828800000,3511.44,3522.81,3496.96,3508.66,137871.361
2024-03-31 00:00:00,1711843200000,3508.66,3547.99,3507.39,3540.0,172241.898
2024-03-31 04:00:00,1711857600000,3539.99,3638.85,3534.68,3630.17,454870.998
2024-03-31 08:00:00,1711872000000,3630.18,3638.0,3603.16,3613.39,208122.875
2024-03-31 12:00:00,1711886400000,3613.38,3645.5,3610.05,3621.04,265269.555
2024-03-31 16:00:00,1711900800000,3621.04,3661.08,3616.42,3643.35,254561.066
2024-03-31 20:00:00,1711915200000,3643.36,3654.91,3621.19,3648.79,180335.678
2024-04-01 00:00:00,1711929600000,3648.8,3649.67,3604.0,3614.45,229422.519
2024-04-01 04:00:00,1711944000000,3614.46,3617.66,3500.0,3548.69,715938.691
2024-04-01 08:00:00,1711958400000,3548.69,3563.25,3521.52,3540.6,273290.439
2024-04-01 12:00:00,1711972800000,3540.6,3574.3,3438.88,3446.04,827610.506
2024-04-01 16:00:00,1711987200000,3446.03,3491.78,3413.0,3488.78,499248.181
2024-04-01 20:00:00,1712001600000,3488.79,3518.75,3472.86,3506.52,208990.173
2024-04-02 00:00:00,1712016000000,3506.52,3508.44,3315.45,3367.81,910685.829
2024-04-02 04:00:00,1712030400000,3367.8,3390.97,3338.64,3364.82,382484.066
2024-04-02 08:00:00,1712044800000,3364.81,3374.22,3278.45,3311.1,777925.063
2024-04-02 12:00:00,1712059200000,3311.11,3326.71,3232.67,3241.97,931600.107
2024-04-02 16:00:00,1712073600000,3241.97,3286.52,3212.0,3279.26,620453.59
2024-04-02 20:00:00,1712088000000,3279.19,3307.74,3241.6,3280.76,348564.409
2024-04-03 00:00:00,1712102400000,3280.67,3327.75,3203.12,3317.32,609390.087
2024-04-03 04:00:00,1712116800000,3317.32,3326.7,3280.88,3307.19,265803.026
2024-04-03 08:00:00,1712131200000,3307.2,3359.36,3291.04,3320.03,550195.476
2024-04-03 12:00:00,1712145600000,3320.04,3366.38,3294.18,3330.77,514282.16
2024-04-03 16:00:00,1712160000000,3330.78,3370.0,3282.07,3315.8,507322.545
2024-04-03 20:00:00,1712174400000,3315.8,3327.64,3290.04,3313.29,213191.378
2024-04-04 00:00:00,1712188800000,3313.28,3335.64,3264.01,3276.35,349305.618
2024-04-04 04:00:00,1712203200000,3276.35,3336.88,3252.59,3324.8,343090.151
2024-04-04 08:00:00,1712217600000,3324.8,3358.0,3320.91,3342.38,214631.796
2024-04-04 12:00:00,1712232000000,3342.37,3398.0,3340.6,3366.11,430743.251
2024-04-04 16:00:00,1712246400000,3366.11,3446.48,3361.67,3367.84,517686.391
2024-04-04 20:00:00,1712260800000,3367.83,3372.0,3277.55,3329.65,591097.825
2024-04-05 00:00:00,1712275200000,3329.65,3337.8,3252.59,3310.0,432659.826
2024-04-05 04:00:00,1712289600000,3310.0,3321.94,3241.71,3289.18,408897.427
2024-04-05 08:00:00,1712304000000,3289.18,3315.15,3237.21,3245.5,428213.637
2024-04-05 12:00:00,1712318400000,3245.49,3332.25,3208.0,3328.52,864196.4
2024-04-05 16:00:00,1712332800000,3328.53,3352.07,3307.73,3322.46,337904.008
2024-04-05 20:00:00,1712347200000,3322.46,3348.27,3312.5,3319.66,145520.81
2024-04-06 00:00:00,1712361600000,3319.66,3349.05,3308.0,3333.26,184732.496
2024-04-06 04:00:00,1712376000000,3333.26,3355.44,3322.78,3331.72,162370.538
2024-04-06 08:00:00,1712390400000,3331.73,3354.14,3325.29,3332.05,150469.432
2024-04-06 12:00:00,1712404800000,3332.04,3363.59,3315.01,3336.7,221652.353
2024-04-06 16:00:00,1712419200000,3336.69,3359.43,3332.56,3350.79,166739.354
2024-04-06 20:00:00,1712433600000,3350.78,3402.72,3345.33,3353.15,245755.35
2024-04-07 00:00:00,1712448000000,3353.16,3417.11,3345.51,3389.65,281025.302
2024-04-07 04:00:00,1712462400000,3389.66,3409.0,3375.38,3386.99,150704.74
2024-04-07 08:00:00,1712476800000,3386.98,3397.23,3377.76,3391.29,116402.918
2024-04-07 12:00:00,1712491200000,3391.29,3422.77,3385.83,3391.37,298398.374
2024-04-07 16:00:00,1712505600000,3391.38,3414.9,3368.14,3383.31,272683.119
2024-04-07 20:00:00,1712520000000,3383.31,3462.19,3379.73,3455.99,324880.085
2024-04-08 00:00:00,1712534400000,3456.0,3459.5,3407.33,3424.77,241505.897
2024-04-08 04:00:00,1712548800000,3424.76,3482.8,3414.5,3476.16,271806.748
2024-04-08 08:00:00,1712563200000,3476.17,3648.0,3472.09,3636.17,954739.651
2024-04-08 12:00:00,1712577600000,3636.18,3675.42,3598.0,3631.65,668815.417
2024-04-08 16:00:00,1712592000000,3631.64,3714.98,3629.93,3705.66,443820.983
2024-04-08 20:00:00,1712606400000,3705.73,3735.31,3684.0,3697.6,265245.933
2024-04-09 00:00:00,1712620800000,3697.59,3730.0,3667.3,3694.99,398271.599
2024-04-09 04:00:00,1712635200000,3695.0,3704.66,3632.4,3644.11,547007.985
2024-04-09 08:00:00,1712649600000,3644.1,3650.0,3580.0,3635.68,622113.842
2024-04-09 12:00:00,1712664000000,3635.68,3646.4,3480.88,3532.12,1101753.135
2024-04-09 16:00:00,1712678400000,3532.12,3535.34,3452.3,3519.64,564363.473
2024-04-09 20:00:00,1712692800000,3519.63,3530.0,3490.0,3508.45,214572.803
2024-04-10 00:00:00,1712707200000,3508.46,3541.0,3467.56,3515.1,478594.126
2024-04-10 04:00:00,1712721600000,3515.09,3556.97,3508.32,3538.91,260203.954
2024-04-10 08:00:00,1712736000000,3538.92,3543.94,3494.0,3523.81,350811.165
2024-04-10 12:00:00,1712750400000,3523.82,3531.25,3413.2,3481.08,972201.421
2024-04-10 16:00:00,1712764800000,3481.08,3550.6,3471.0,3524.0,499629.159
2024-04-10 20:00:00,1712779200000,3523.99,3567.18,3496.62,3547.64,270917.552
2024-04-11 00:00:00,1712793600000,3547.64,3580.0,3525.97,3578.53,246252.597
